codigo_estacao,data,hora,temp_inst,temp_max,temp_min,umid_inst,umid_max,umid_min,pto_orvalho_inst,pto_orvalho_max,pto_orvalho_min,pressao,pressao_max,pressao_min,vento_vel,vento_direcao, vento_rajada,radiacao,precipitacao
A506,07/05/2020,07,16.8,18.6,16.8,84,84,78,14.1,14.7,14.0,940.9,940.9,940.5,0.9,356,2.0,-3.51,0.0
A506,07/05/2020,08,17.0,17.1,16.4,84,85,83,14.3,14.4,13.9,940.9,941.0,940.7,0.0,214,1.5,-3.52,0.0
A506,07/05/2020,09,16.9,17.5,16.9,84,84,82,14.2,14.5,14.1,941.3,941.3,940.9,0.0,33,0.0,-3.49,0.0
A506,07/05/2020,10,18.4,18.4,16.8,80,85,80,15.0,15.0,14.2,941.9,941.9,941.3,0.0,205,0.0,112.1,0.0
A506,07/05/2020,11,20.4,20.4,18.2,74,83,73,15.5,16.1,14.8,942.4,942.4,941.9,0.0,190,1.0,531.9,0.0
A506,07/05/2020,12,24.1,24.1,20.3,63,77,63,16.7,16.8,15.3,943.1,943.2,942.3,0.2,2,1.6,1584.,0.0
A506,07/05/2020,13,26.1,26.1,24.0,53,64,52,15.8,16.8,15.0,943.4,943.4,943.1,0.0,5,2.1,1774.,0.0
A506,07/05/2020,14,26.6,26.9,25.9,54,55,52,16.4,16.6,15.7,942.8,943.5,942.8,0.8,31,2.4,1519.,0.0
A506,07/05/2020,15,28.7,29.3,26.6,47,54,46,16.3,17.6,16.2,942.4,942.8,942.4,0.6,324,2.7,2212.,0.0
A506,07/05/2020,16,28.2,28.8,27.4,48,53,47,16.2,17.1,16.0,941.8,942.4,941.8,0.6,351,2.3,1420.,0.0
A506,07/05/2020,17,28.4,29.6,28.2,46,48,43,15.7,16.6,15.2,941.2,941.8,941.2,1.0,5,3.9,1491.,0.0
A506,07/05/2020,18,27.9,28.5,27.6,47,53,44,15.6,17.0,15.0,941.0,941.3,940.9,2.0,248,5.3,697.4,0.0
A506,07/05/2020,19,25.0,27.9,25.0,62,62,46,17.0,17.7,15.2,941.5,941.5,941.0,4.0,190,8.0,361.3,0.0
A506,07/05/2020,20,24.4,25.0,24.3,63,64,61,17.0,17.2,16.9,942.0,942.0,941.5,1.7,185,6.5,120.4,0.0
A506,07/05/2020,21,23.0,24.4,22.9,72,73,63,17.6,17.8,16.9,942.4,942.4,942.0,0.6,133,5.7,10.07,0.0
A506,07/05/2020,22,22.7,23.2,22.7,74,75,71,17.8,18.1,17.6,943.0,943.0,942.4,1.0,145,2.5,-3.43,0.0
A506,07/05/2020,23,22.0,22.7,21.7,80,81,74,18.3,18.4,17.8,943.8,943.8,943.1,0.0,219,2.5,-3.53,0.0
A506,08/05/2020,00,22.3,22.4,21.9,77,80,76,18.0,18.5,18.0,944.3,944.3,943.8,1.4,167,3.8,-3.53,0.0
A506,08/05/2020,01,21.9,22.3,21.9,75,77,75,17.4,18.0,17.4,944.3,944.4,944.2,0.4,121,3.2,-3.48,0.0
A506,08/05/2020,02,20.7,21.9,20.7,84,84,75,17.9,17.9,17.2,944.3,944.4,944.2,0.0,305,2.8,-3.25,0.0
A506,08/05/2020,03,20.4,20.7,20.3,87,87,84,18.1,18.3,17.9,944.1,944.3,944.1,0.6,43,1.3,-3.48,0.2
A506,08/05/2020,04,20.0,20.4,20.0,89,89,87,18.1,18.2,18.0,943.8,944.1,943.8,0.0,337,2.0,-3.24,0.2
A506,08/05/2020,05,19.9,20.0,19.9,89,90,89,18.0,18.2,18.0,943.1,943.8,943.1,0.0,57,1.3,-3.04,0.0
A506,08/05/2020,06,19.7,20.0,19.7,88,89,86,17.7,18.0,17.6,942.9,943.1,942.8,0.0,325,1.9,-3.26,0.0
A506,08/05/2020,07,19.6,19.8,19.5,90,90,88,17.8,18.0,17.7,943.0,943.0,942.8,0.5,260,1.3,-2.95,0.0
A506,08/05/2020,08,19.4,19.7,19.4,90,90,89,17.6,18.0,17.6,943.1,943.1,942.8,0.2,283,1.6,-3.06,0.0
A506,08/05/2020,09,19.6,20.0,19.4,89,90,88,17.7,18.1,17.6,943.5,943.5,943.1,0.0,273,1.1,-2.87,0.0
A506,08/05/2020,10,20.2,20.2,19.5,87,89,87,17.9,17.9,17.6,944.1,944.1,943.5,0.1,148,1.7,46.99,0.0
A506,08/05/2020,11,20.2,20.4,20.2,89,89,85,18.3,18.4,17.7,945.3,945.3,944.1,0.0,46,1.6,119.3,1.0
A506,08/05/2020,12,20.8,20.8,20.1,87,89,87,18.6,18.6,18.1,946.1,946.1,945.3,0.1,96,1.4,363.8,1.2
A506,08/05/2020,13,20.7,20.9,20.6,87,88,86,18.4,18.8,18.4,946.5,946.5,946.1,2.7,131,4.3,483.8,1.2
A506,08/05/2020,14,19.6,20.7,19.6,86,87,84,17.2,18.5,17.0,946.9,947.0,946.6,3.0,134,6.5,435.1,0.4
A506,08/05/2020,15,19.0,19.7,19.0,86,88,85,16.7,17.5,16.6,946.4,947.0,946.4,3.3,122,6.1,343.5,1.2
A506,08/05/2020,16,19.0,19.0,18.9,85,87,84,16.4,16.7,16.1,946.1,946.7,946.1,2.5,129,6.4,324.3,0.6
A506,08/05/2020,17,19.1,19.1,18.9,84,86,83,16.3,16.6,16.1,945.5,946.1,945.4,2.9,137,5.2,336.5,0.2
A506,08/05/2020,18,19.6,19.6,19.1,81,85,81,16.3,16.6,16.1,945.4,945.7,945.4,2.2,127,5.2,401.4,0.0
A506,08/05/2020,19,20.0,20.1,19.6,78,82,78,16.0,16.5,16.0,945.2,945.4,945.2,1.6,114,5.0,426.1,0.0
A506,08/05/2020,20,20.0,20.3,20.0,79,79,77,16.2,16.4,16.0,945.7,945.7,945.1,2.2,109,3.8,388.8,0.0
A506,08/05/2020,21,19.7,20.0,19.7,81,81,78,16.3,16.4,16.0,946.0,946.0,945.7,0.0,43,3.8,24.08,0.0
A506,08/05/2020,22,19.8,19.9,19.6,81,83,80,16.4,16.7,16.3,946.4,946.4,946.0,1.7,103,3.3,-2.06,0.0
A506,08/05/2020,23,18.9,19.8,18.8,84,85,80,16.1,16.4,15.9,946.7,946.7,946.4,0.7,67,5.8,-1.23,0.0
A506,09/05/2020,00,19.0,19.0,18.9,82,84,82,15.9,16.2,15.9,947.3,947.3,946.7,0.4,61,1.6,-1.76,0.0
A506,09/05/2020,01,18.6,19.1,18.6,85,85,81,16.1,16.1,15.7,947.5,947.5,947.3,0.8,23,2.1,-1.93,0.0
A506,09/05/2020,02,18.1,18.8,18.1,84,85,83,15.4,16.1,15.3,947.4,947.5,947.2,1.0,65,2.0,-2.88,0.0
A506,09/05/2020,03,17.4,18.2,17.4,84,85,84,14.8,15.4,14.8,947.1,947.4,947.1,0.6,54,1.8,-3.47,0.0
A506,09/05/2020,04,17.0,17.5,16.9,86,86,84,14.7,14.9,14.6,946.8,947.1,946.8,1.1,137,2.2,-3.54,0.0
A506,09/05/2020,05,17.4,17.4,17.0,84,86,84,14.7,14.7,14.6,946.3,946.8,946.3,1.5,130,3.0,-3.21,0.0
A506,09/05/2020,06,17.3,17.9,17.3,85,85,82,14.8,14.9,14.7,945.9,946.3,945.9,0.8,35,3.9,-3.48,0.0
A506,09/05/2020,07,17.2,17.5,17.1,87,87,85,15.0,15.0,14.8,945.8,946.0,945.8,0.1,201,1.5,-2.68,0.0
A506,09/05/2020,08,17.9,18.0,17.2,81,87,80,14.6,15.2,14.6,946.0,946.0,945.7,1.2,88,3.5,-2.51,0.0
A506,09/05/2020,09,16.4,17.9,16.4,88,88,81,14.4,14.7,14.3,946.5,946.5,946.0,1.0,4,2.7,-3.52,0.0
A506,09/05/2020,10,17.6,17.6,16.4,85,88,85,15.1,15.1,14.4,947.3,947.3,946.5,0.1,3,1.4,86.43,0.0
A506,09/05/2020,11,18.8,18.9,17.6,78,86,78,14.9,15.5,14.9,947.9,947.9,947.3,1.5,109,2.5,409.5,0.0
A506,09/05/2020,12,20.1,20.1,18.8,74,79,73,15.3,15.9,14.9,948.5,948.5,947.9,2.0,67,3.5,854.5,0.0
A506,09/05/2020,13,22.3,22.3,20.1,62,74,62,14.8,16.0,14.6,948.6,948.6,948.4,3.4,56,6.3,1932.,0.0
A506,09/05/2020,14,23.4,23.4,21.6,59,64,56,14.8,15.7,13.7,948.1,948.6,948.1,2.4,71,6.3,2446.,0.0
A506,09/05/2020,15,23.7,24.3,23.3,53,59,53,13.7,15.0,13.3,947.1,948.1,947.1,2.7,86,6.0,2999.,0.0
A506,09/05/2020,16,24.4,25.0,23.4,53,57,51,14.1,14.8,13.3,946.3,947.1,946.3,2.0,71,6.2,2225.,0.0
A506,09/05/2020,17,25.0,25.1,23.9,50,53,48,14.0,14.5,13.2,945.7,946.4,945.7,1.8,32,5.3,1744.,0.0
A506,09/05/2020,18,24.1,25.6,24.1,54,54,47,14.2,14.5,12.9,945.3,945.7,945.2,4.3,28,6.7,1345.,0.0
A506,09/05/2020,19,23.9,24.4,23.4,54,57,53,14.1,14.6,13.9,945.5,945.6,945.3,4.5,17,7.6,985.1,0.0
A506,09/05/2020,20,22.3,23.9,22.3,58,59,54,13.8,14.3,13.6,946.0,946.0,945.5,3.9,34,8.0,696.0,0.0
A506,09/05/2020,21,20.1,22.3,20.1,65,65,58,13.3,13.7,13.2,946.7,946.7,946.0,3.4,19,7.6,59.66,0.0
A506,09/05/2020,22,18.2,20.1,18.2,73,73,65,13.3,13.5,13.3,947.2,947.2,946.7,1.3,330,5.5,-3.54,0.0
A506,09/05/2020,23,17.7,18.3,17.7,73,74,72,12.9,13.4,12.9,947.8,947.8,947.2,0.4,344,2.5,-3.54,0.0
A506,10/05/2020,00,17.0,17.9,17.0,78,78,73,13.2,13.3,12.9,948.1,948.1,947.7,1.1,283,1.7,-3.54,0.0
A506,10/05/2020,01,16.7,17.0,16.5,81,81,78,13.4,13.4,13.0,948.3,948.3,948.1,0.2,211,1.9,-3.54,0.0
A506,10/05/2020,02,15.9,16.7,15.9,83,83,81,13.0,13.4,13.0,948.3,948.4,948.3,0.1,236,1.3,-3.54,0.0
A506,10/05/2020,03,15.6,15.9,15.2,84,85,83,13.0,13.1,12.6,948.0,948.3,948.0,1.0,217,1.3,-3.54,0.0
A506,10/05/2020,04,14.9,15.6,14.6,86,86,84,12.6,13.0,12.2,947.7,948.0,947.7,0.4,191,1.6,-3.54,0.0
A506,10/05/2020,05,14.6,15.0,14.5,87,87,86,12.4,12.7,12.3,947.2,947.7,947.2,1.1,200,1.8,-3.54,0.0
A506,10/05/2020,06,14.2,14.7,14.2,87,87,86,12.0,12.4,12.0,947.1,947.2,947.0,0.5,199,2.1,-3.54,0.0
A506,10/05/2020,07,14.1,14.2,13.8,87,88,87,12.0,12.2,11.8,947.1,947.1,947.0,0.8,206,1.4,-3.53,0.0
A506,10/05/2020,08,13.3,14.1,13.1,89,89,86,11.5,11.9,11.2,947.3,947.3,947.0,0.2,230,1.4,-3.54,0.0
A506,10/05/2020,09,13.1,13.6,13.1,88,89,88,11.2,11.8,11.2,947.8,947.8,947.3,0.5,221,1.0,-3.53,0.0
A506,10/05/2020,10,14.3,14.3,13.0,85,89,85,11.7,11.8,11.2,948.3,948.3,947.8,1.2,195,1.8,164.9,0.0
A506,10/05/2020,11,17.1,17.1,14.3,77,85,77,13.1,13.2,11.6,948.7,948.7,948.2,0.6,183,2.1,1006.,0.0
A506,10/05/2020,12,19.9,20.1,17.1,66,78,66,13.3,14.2,12.9,948.8,948.8,948.7,1.4,55,3.2,1814.,0.0
A506,10/05/2020,13,21.7,21.7,19.5,57,67,57,12.9,13.8,12.8,948.7,949.0,948.7,2.7,90,4.9,2449.,0.0
A506,10/05/2020,14,23.5,23.7,21.4,51,58,50,12.7,13.4,12.1,947.9,948.7,947.9,2.2,99,5.2,2904.,0.0
A506,10/05/2020,15,24.2,24.7,23.1,47,52,46,12.1,13.1,12.0,947.0,947.9,947.0,2.3,48,5.1,3120.,0.0
A506,10/05/2020,16,25.2,25.9,24.2,43,48,42,11.9,12.9,11.5,945.9,947.0,945.9,1.9,91,4.8,3037.,0.0
A506,10/05/2020,17,25.7,26.5,24.9,41,45,40,11.3,12.4,11.2,945.1,945.9,945.1,1.4,354,4.1,2635.,0.0
A506,10/05/2020,18,26.3,26.9,25.4,40,43,38,11.5,12.7,11.0,944.4,945.1,944.4,1.2,8,3.8,2205.,0.0
A506,10/05/2020,19,26.2,26.8,26.0,40,42,38,11.4,12.3,10.8,944.0,944.4,944.0,1.0,359,3.4,1503.,0.0
A506,10/05/2020,20,25.4,26.3,25.4,42,43,38,11.6,12.0,10.7,944.0,944.1,944.0,1.5,96,3.1,673.7,0.0
A506,10/05/2020,21,23.1,25.4,23.1,52,52,42,12.6,12.6,11.5,944.5,944.5,944.0,2.5,48,5.0,57.64,0.0
A506,10/05/2020,22,21.4,23.2,21.4,58,58,51,12.9,12.9,12.4,945.2,945.2,944.5,3.2,40,5.9,-3.54,0.0
A506,10/05/2020,23,20.2,21.4,20.2,62,62,58,12.8,13.0,12.8,945.8,945.8,945.2,0.4,36,5.9,-3.54,0.0
A506,11/05/2020,00,18.7,20.2,18.7,70,70,62,13.2,13.3,12.8,946.2,946.2,945.8,0.3,281,1.8,-3.54,0.0
A506,11/05/2020,01,19.2,19.7,18.6,68,73,66,13.1,13.5,13.0,946.7,946.7,946.1,2.3,59,6.7,-3.54,0.0
A506,11/05/2020,02,18.5,19.2,18.3,71,71,68,13.1,13.2,13.0,946.8,946.8,946.6,2.2,57,4.7,-3.54,0.0
A506,11/05/2020,03,17.1,18.5,16.8,76,77,71,12.8,13.1,12.6,946.6,946.8,946.6,0.8,92,4.7,-3.54,0.0
A506,11/05/2020,04,16.6,17.2,16.6,77,77,76,12.6,12.9,12.6,946.3,946.6,946.2,0.7,143,1.5,-3.54,0.0
A506,11/05/2020,05,15.2,16.6,15.1,83,83,77,12.3,12.6,12.1,946.0,946.3,946.0,1.2,267,1.8,-3.54,0.0
A506,11/05/2020,06,15.1,15.4,15.1,83,84,82,12.3,12.6,12.2,946.1,946.1,946.0,0.6,234,1.8,-3.54,0.0
A506,11/05/2020,07,14.5,15.1,14.3,84,86,83,11.9,12.3,11.8,946.1,946.1,946.0,0.9,225,1.6,-3.54,0.0
A506,11/05/2020,08,14.2,14.5,14.0,85,86,84,11.7,11.9,11.5,946.2,946.3,946.1,1.0,206,1.5,-3.54,0.0
A506,11/05/2020,09,13.6,14.2,13.6,86,86,85,11.3,11.7,11.3,946.8,946.8,946.2,0.5,220,1.6,-3.54,0.0
A506,11/05/2020,10,15.2,15.2,13.5,82,86,82,12.1,12.2,11.2,947.6,947.6,946.9,0.0,261,1.1,192.0,0.0
A506,11/05/2020,11,17.8,17.9,15.2,74,83,72,13.0,13.3,12.1,947.9,947.9,947.6,0.4,166,1.4,982.5,0.0
A506,11/05/2020,12,20.0,20.0,17.8,65,74,64,13.3,13.8,12.8,948.5,948.5,947.9,2.5,72,4.6,1776.,0.0
A506,11/05/2020,13,21.8,21.9,20.0,57,66,56,12.7,13.7,12.7,948.5,948.6,948.4,1.5,43,4.7,2418.,0.0
A506,11/05/2020,14,23.7,23.9,21.7,51,58,50,13.0,13.7,12.4,947.7,948.5,947.7,2.7,26,7.1,2850.,0.0
A506,11/05/2020,15,24.4,25.1,23.6,47,51,46,12.4,13.3,11.9,946.9,947.7,946.9,2.1,351,7.1,3058.,0.0
A506,11/05/2020,16,25.8,26.0,24.3,42,48,40,11.8,12.8,10.9,946.0,946.9,946.0,1.9,12,5.1,2909.,0.0
A506,11/05/2020,17,26.6,26.8,25.8,39,43,38,11.5,12.3,10.9,945.3,946.0,945.3,1.6,60,4.9,2681.,0.0
A506,11/05/2020,18,27.1,27.5,26.3,34,41,33,9.7,12.3,9.5,944.6,945.3,944.6,2.0,254,3.7,2164.,0.0
A506,11/05/2020,19,26.8,27.6,26.8,33,35,32,9.3,10.5,9.0,944.5,944.6,944.4,1.5,86,3.7,1480.,0.0
A506,11/05/2020,20,26.3,27.2,26.3,37,38,32,10.4,10.9,8.9,944.6,944.6,944.5,1.1,204,3.4,661.7,0.0
A506,11/05/2020,21,23.9,26.3,23.9,45,45,37,11.3,11.4,10.4,944.9,944.9,944.6,1.3,192,3.1,53.80,0.0
A506,11/05/2020,22,21.6,23.9,21.6,56,56,45,12.5,12.7,11.2,945.5,945.5,944.9,1.6,214,2.8,-3.54,0.0
A506,11/05/2020,23,19.6,21.8,19.1,66,69,56,13.1,13.3,12.5,946.0,946.1,945.6,1.5,323,4.1,-3.54,0.0
A506,12/05/2020,00,19.6,19.9,19.0,68,70,65,13.6,13.7,13.0,946.2,946.3,946.0,0.9,191,2.6,-3.54,0.0
A506,12/05/2020,01,17.7,19.5,17.5,75,76,69,13.3,13.6,13.0,946.4,946.4,946.2,1.6,275,2.0,-3.48,0.0
A506,12/05/2020,02,18.0,18.0,17.1,76,77,75,13.7,13.7,13.1,946.0,946.4,946.0,1.1,262,2.4,-3.54,0.0
A506,12/05/2020,03,17.3,18.0,17.2,79,79,76,13.6,13.7,13.3,945.8,946.0,945.7,1.2,190,1.7,-3.54,0.0
A506,12/05/2020,04,17.0,17.4,16.9,79,79,78,13.4,13.6,13.3,945.5,945.8,945.5,1.5,194,2.8,-3.54,0.0
A506,12/05/2020,05,16.1,17.0,15.5,84,84,79,13.3,13.4,12.5,944.9,945.5,944.9,0.7,230,2.2,-3.54,0.0
A506,12/05/2020,06,15.8,16.3,15.8,83,84,82,12.9,13.4,12.9,944.6,944.9,944.6,1.6,197,2.4,-3.54,0.0
A506,12/05/2020,07,15.6,15.8,15.4,84,85,83,12.9,13.1,12.8,944.6,944.7,944.5,1.2,214,2.4,-3.54,0.0
A506,12/05/2020,08,15.3,15.6,15.2,84,85,84,12.7,13.0,12.7,944.6,944.6,944.5,1.3,203,2.0,-3.54,0.0
A506,12/05/2020,09,14.3,15.3,14.3,88,88,84,12.3,12.7,12.1,945.2,945.2,944.6,0.1,217,2.0,-3.54,0.0
A506,12/05/2020,10,16.1,16.1,14.3,83,88,83,13.3,13.3,12.0,945.9,945.9,945.2,0.0,294,0.9,183.6,0.0
A506,12/05/2020,11,18.7,18.7,16.0,76,83,75,14.4,14.4,12.8,946.2,946.3,945.9,0.2,170,1.5,975.1,0.0
A506,12/05/2020,12,20.9,21.0,18.7,68,76,68,14.8,15.2,14.2,946.8,946.8,946.2,0.4,154,2.3,1743.,0.0
A506,12/05/2020,13,24.0,24.2,20.8,60,70,60,15.9,16.5,14.9,946.6,946.8,946.5,2.0,44,4.1,2423.,0.0
A506,12/05/2020,14,24.9,24.9,22.8,56,63,56,15.6,16.3,15.1,945.7,946.6,945.7,2.2,74,4.4,2694.,0.0
A506,12/05/2020,15,25.7,25.9,24.2,53,58,53,15.4,16.1,14.9,944.7,945.7,944.7,1.8,57,4.6,2162.,0.0
A506,12/05/2020,16,26.7,27.3,25.7,48,55,47,14.7,16.3,14.7,943.6,944.7,943.5,2.0,59,6.7,2989.,0.0
A506,12/05/2020,17,27.3,28.3,26.2,47,50,44,15.0,15.8,14.4,942.6,943.6,942.6,2.6,26,5.1,2572.,0.0
A506,12/05/2020,18,26.8,28.3,26.2,50,51,44,15.5,15.6,14.1,942.3,942.6,942.2,1.6,60,6.5,1768.,0.0
A506,12/05/2020,19,26.1,27.8,25.9,50,52,46,15.0,15.6,14.7,942.0,942.3,942.0,2.9,20,5.6,1141.,0.0
A506,12/05/2020,20,25.7,26.7,25.7,52,52,49,14.9,15.4,14.9,942.1,942.1,941.9,2.3,44,5.2,635.3,0.0
A506,12/05/2020,21,23.8,25.7,23.8,59,59,51,15.4,15.5,14.9,942.6,942.6,942.1,2.1,60,6.9,75.55,0.0
A506,12/05/2020,22,21.9,23.8,21.9,66,66,59,15.3,15.4,15.3,943.2,943.2,942.6,0.4,334,4.3,-3.54,0.0
A506,12/05/2020,23,21.0,21.9,21.0,70,70,66,15.4,15.5,15.4,943.6,943.6,943.2,0.9,275,1.7,-3.54,0.0
A506,13/05/2020,00,20.3,21.0,20.2,74,74,70,15.4,15.5,15.3,943.7,943.8,943.6,1.7,285,2.7,-3.54,0.0
A506,13/05/2020,01,19.2,20.3,19.2,77,77,73,15.2,15.5,15.1,943.9,943.9,943.7,0.0,16,1.9,-3.48,0.0
A506,13/05/2020,02,18.9,19.3,18.7,79,79,77,15.1,15.3,14.9,944.1,944.1,943.8,1.0,224,1.5,-3.54,0.0
A506,13/05/2020,03,18.2,19.0,18.2,80,80,79,14.7,15.2,14.7,944.0,944.1,944.0,0.5,242,2.3,-3.54,0.0
A506,13/05/2020,04,17.9,18.3,17.8,81,82,80,14.5,14.9,14.4,943.6,944.0,943.6,1.4,207,2.5,-3.54,0.0
A506,13/05/2020,05,16.8,18.2,16.8,85,85,80,14.2,14.7,14.2,943.2,943.6,943.1,1.0,338,2.4,-3.50,0.0
A506,13/05/2020,06,15.9,16.8,15.9,88,88,85,13.9,14.2,13.9,942.7,943.1,942.7,1.2,353,2.2,-3.54,0.0
A506,13/05/2020,07,16.8,16.8,15.9,86,88,86,14.5,14.6,13.9,942.6,942.7,942.4,0.6,208,1.6,-3.41,0.0
A506,13/05/2020,08,17.5,17.6,16.8,83,86,83,14.6,14.8,14.4,942.8,943.0,942.6,0.4,186,2.0,-3.34,0.0
A506,13/05/2020,09,16.5,17.5,16.4,86,86,83,14.1,14.6,14.0,943.4,943.4,942.8,0.2,280,2.1,-3.52,0.0
A506,13/05/2020,10,17.5,17.5,16.4,84,87,83,14.7,14.7,14.1,944.0,944.0,943.4,0.0,275,1.4,113.1,0.0
A506,13/05/2020,11,20.7,20.7,17.5,73,84,73,15.7,16.0,14.7,944.6,944.6,943.9,0.8,162,1.6,934.4,0.0
A506,13/05/2020,12,22.7,22.8,20.7,68,73,67,16.5,16.7,15.9,945.0,945.0,944.6,2.7,40,5.5,1235.,0.0
A506,13/05/2020,13,23.7,23.8,22.7,65,69,63,16.9,16.9,16.2,944.9,945.1,944.9,2.6,9,5.5,1559.,0.0
A506,13/05/2020,14,24.6,24.9,23.5,60,65,60,16.5,17.4,16.3,944.6,945.0,944.6,2.6,23,4.8,1825.,0.0
A506,13/05/2020,15,26.1,26.9,24.4,55,63,54,16.4,17.4,16.3,943.4,944.6,943.4,2.4,353,5.1,2576.,0.0
A506,13/05/2020,16,27.3,28.0,26.1,54,57,52,17.2,17.8,16.4,942.5,943.4,942.5,1.6,49,5.0,2868.,0.0
