codigo_estacao,data,hora,temp_inst,temp_max,temp_min,umid_inst,umid_max,umid_min,pto_orvalho_inst,pto_orvalho_max,pto_orvalho_min,pressao,pressao_max,pressao_min,vento_vel,vento_direcao, vento_rajada,radiacao,precipitacao
A506,13/05/2020,17,27.2,28.0,26.7,52,54,51,16.5,17.4,16.3,941.9,942.5,941.9,2.8,343,5.5,2079.,0.0
A506,13/05/2020,18,27.2,27.7,26.8,54,55,51,16.9,17.4,16.0,941.2,942.0,941.2,2.8,357,5.3,1291.,0.0
A506,13/05/2020,19,26.7,27.8,26.7,55,56,52,16.9,17.5,16.5,941.4,941.4,941.1,1.8,2,5.3,963.1,0.0
A506,13/05/2020,20,25.8,26.7,25.8,60,60,54,17.5,17.5,16.6,941.6,941.6,941.4,1.6,350,4.4,277.0,0.0
A506,13/05/2020,21,23.8,25.8,23.8,67,67,60,17.3,17.6,17.1,942.0,942.0,941.6,1.1,68,6.4,24.60,0.0
A506,13/05/2020,22,22.7,23.8,22.6,70,71,67,17.0,17.4,17.0,942.5,942.5,942.0,0.9,39,3.3,-3.54,0.0
A506,13/05/2020,23,21.4,22.8,21.4,75,75,70,16.8,17.0,16.7,942.9,942.9,942.5,1.1,345,3.4,-3.54,0.0
A506,14/05/2020,00,20.5,21.4,20.5,78,78,75,16.6,16.9,16.6,943.1,943.2,942.9,0.9,299,2.0,-3.54,0.0
A506,14/05/2020,01,19.6,20.5,19.6,81,81,78,16.3,16.7,16.3,942.9,943.2,942.9,1.3,287,2.3,-3.54,0.0
A506,14/05/2020,02,19.8,20.0,19.5,81,82,81,16.4,16.6,16.2,942.9,943.0,942.8,1.0,201,2.1,-3.54,0.0
A506,14/05/2020,03,19.2,20.0,18.9,83,84,81,16.2,16.6,16.0,942.9,942.9,942.8,0.4,203,1.5,-3.54,0.0
A506,14/05/2020,04,18.0,19.2,17.9,85,85,83,15.5,16.2,15.4,942.8,943.0,942.8,0.4,216,1.1,-3.54,0.0
A506,14/05/2020,05,18.2,18.8,18.0,84,86,83,15.4,16.0,15.4,942.4,942.8,942.4,1.8,191,2.7,-3.53,0.0
A506,14/05/2020,06,18.0,18.2,17.7,85,85,84,15.4,15.5,15.2,942.0,942.4,942.0,2.0,191,3.0,-3.54,0.0
A506,14/05/2020,07,17.8,18.0,17.7,85,85,84,15.3,15.3,15.1,942.0,942.1,941.9,1.8,196,3.0,-3.51,0.0
A506,14/05/2020,08,17.1,17.9,17.1,86,86,85,14.8,15.4,14.8,942.3,942.3,942.0,0.3,280,2.6,-3.50,0.0
A506,14/05/2020,09,16.2,17.2,16.2,89,89,86,14.4,15.0,14.3,942.9,942.9,942.3,0.8,338,1.6,-3.54,0.0
A506,14/05/2020,10,17.9,17.9,16.1,86,89,86,15.5,15.5,14.3,943.7,943.7,942.9,0.6,194,2.5,168.6,0.0
A506,14/05/2020,11,20.9,20.9,18.0,77,86,76,16.7,16.7,15.5,944.0,944.1,943.7,0.7,183,1.7,903.1,0.0
A506,14/05/2020,12,21.5,22.1,20.8,75,77,73,16.8,17.4,16.4,944.3,944.3,943.9,0.5,224,2.1,917.7,0.0
A506,14/05/2020,13,23.9,24.0,21.5,67,76,67,17.3,17.8,16.9,944.2,944.4,944.1,1.0,331,2.7,1261.,0.0
A506,14/05/2020,14,26.2,26.3,23.7,58,67,58,17.3,18.4,17.0,943.9,944.2,943.9,0.8,345,2.7,2146.,0.0
A506,14/05/2020,15,27.2,27.8,25.9,55,59,52,17.3,17.9,16.7,943.1,943.9,943.1,1.9,355,4.3,2961.,0.0
A506,14/05/2020,16,27.5,29.2,27.0,52,56,50,16.7,18.4,16.7,942.1,943.1,942.1,1.9,353,4.3,2564.,0.0
A506,14/05/2020,17,27.9,29.1,27.5,51,54,49,16.7,17.6,16.5,941.1,942.1,941.1,0.8,270,3.6,1295.,0.0
A506,14/05/2020,18,28.7,29.0,27.6,47,52,47,16.4,17.4,16.3,940.4,941.1,940.4,0.8,281,3.1,1362.,0.0
A506,14/05/2020,19,29.1,29.5,28.7,46,49,45,16.4,17.3,15.9,940.5,940.5,940.3,1.1,101,3.4,1377.,0.0
A506,14/05/2020,20,27.3,29.2,27.2,53,53,45,16.9,17.0,16.1,940.8,940.8,940.5,1.5,21,3.5,478.8,0.0
A506,14/05/2020,21,25.0,27.3,25.0,63,63,53,17.5,17.6,16.9,941.3,941.3,940.8,0.8,334,3.1,26.80,0.0
A506,14/05/2020,22,24.9,25.1,24.6,64,65,63,17.5,17.7,17.5,941.8,941.9,941.3,0.4,195,2.3,-3.54,0.0
A506,14/05/2020,23,22.8,24.9,22.2,73,75,63,17.7,17.8,17.3,942.6,942.6,941.8,1.5,18,3.8,-3.54,0.0
A506,15/05/2020,00,21.5,23.1,21.4,78,78,72,17.5,17.7,17.3,942.9,942.9,942.6,0.5,287,3.0,-3.54,0.0
A506,15/05/2020,01,21.1,21.5,20.7,79,81,78,17.3,17.8,17.1,942.9,943.0,942.9,0.8,211,1.5,-3.54,0.0
A506,15/05/2020,02,20.5,21.1,20.4,80,81,79,16.8,17.4,16.8,942.8,942.9,942.7,1.1,215,2.0,-3.54,0.0
A506,15/05/2020,03,19.3,20.6,19.3,84,84,80,16.5,17.0,16.3,942.6,942.8,942.5,0.0,165,1.6,-3.54,0.0
A506,15/05/2020,04,19.3,19.6,19.2,83,84,83,16.4,16.7,16.4,942.5,942.6,942.5,1.5,229,2.3,-3.54,0.0
A506,15/05/2020,05,18.3,19.3,18.1,86,86,83,15.9,16.4,15.6,942.3,942.5,942.3,0.2,223,2.1,-3.54,0.0
A506,15/05/2020,06,18.7,18.7,18.2,84,86,84,15.9,16.3,15.7,942.2,942.4,942.1,1.0,196,1.6,-3.54,0.0
A506,15/05/2020,07,18.1,18.7,18.1,85,85,84,15.6,15.9,15.6,942.3,942.4,942.2,0.6,208,2.4,-3.54,0.0
A506,15/05/2020,08,17.1,18.2,17.1,88,88,85,15.0,15.8,15.0,942.4,942.5,942.3,1.0,332,1.6,-3.54,0.0
A506,15/05/2020,09,16.7,17.1,16.4,89,90,88,14.9,15.0,14.5,942.9,942.9,942.4,0.5,217,2.1,-3.35,0.0
A506,15/05/2020,10,18.0,18.0,16.6,86,89,86,15.7,15.7,14.8,943.1,943.2,942.8,0.9,317,1.6,171.9,0.0
A506,15/05/2020,11,21.5,21.5,18.0,77,86,76,17.2,17.2,15.7,943.7,943.7,943.1,0.9,149,2.4,881.8,0.0
A506,15/05/2020,12,24.1,24.2,21.5,67,77,66,17.5,17.8,16.8,944.2,944.2,943.7,0.6,191,1.9,1635.,0.0
A506,15/05/2020,13,26.0,26.1,24.1,60,67,59,17.5,18.2,17.3,944.2,944.3,944.2,1.0,204,3.2,2232.,0.0
A506,15/05/2020,14,27.8,28.0,26.0,51,60,51,16.9,18.4,16.7,943.6,944.2,943.6,1.4,334,3.4,2671.,0.0
A506,15/05/2020,15,29.1,29.3,27.6,46,53,44,16.2,17.6,15.7,942.5,943.6,942.5,2.3,14,4.5,2945.,0.0
A506,15/05/2020,16,29.6,29.9,28.3,42,48,42,15.4,16.7,15.3,941.6,942.5,941.6,1.5,328,4.5,2018.,0.0
A506,15/05/2020,17,30.4,30.6,28.8,37,45,37,14.0,16.3,14.0,940.9,941.6,940.9,1.4,28,3.3,2128.,0.0
A506,15/05/2020,18,30.9,31.2,30.0,38,40,36,15.1,15.3,13.9,940.4,940.9,940.4,1.1,346,3.3,2045.,0.0
A506,15/05/2020,19,30.1,31.0,29.9,40,41,37,14.9,15.6,14.4,940.4,940.4,940.3,1.6,337,3.9,1378.,0.0
A506,15/05/2020,20,28.3,30.3,28.3,47,47,38,15.8,15.8,14.3,940.7,940.7,940.4,2.7,189,5.1,322.0,0.0
A506,15/05/2020,21,27.3,28.3,27.3,51,51,45,16.3,16.3,15.2,941.1,941.1,940.7,1.5,200,5.1,16.96,0.0
A506,15/05/2020,22,22.9,27.3,22.9,75,75,51,18.3,18.7,16.3,942.0,942.1,941.1,2.1,223,5.0,-3.54,0.4
A506,15/05/2020,23,22.4,22.9,22.1,82,83,75,19.2,19.2,18.2,942.6,942.7,942.0,1.9,155,5.0,-3.53,0.8
A506,16/05/2020,00,20.9,22.4,20.6,84,86,82,18.1,19.2,17.9,943.0,943.0,942.6,1.0,290,3.8,-3.31,0.0
A506,16/05/2020,01,20.3,21.4,20.2,86,86,83,17.9,18.6,17.8,943.0,943.2,942.9,0.9,317,2.8,-3.05,0.0
A506,16/05/2020,02,20.3,21.0,20.2,87,87,84,18.0,18.4,17.8,942.7,943.0,942.5,0.8,269,1.9,-3.18,0.0
A506,16/05/2020,03,20.8,21.0,20.2,86,87,85,18.3,18.4,17.8,942.5,942.7,942.4,1.3,232,2.1,-3.12,0.0
A506,16/05/2020,04,20.0,20.8,19.9,88,88,86,17.9,18.3,17.7,942.3,942.5,942.3,0.2,268,2.1,-3.39,0.0
A506,16/05/2020,05,20.8,20.8,20.0,87,88,86,18.4,18.4,17.9,942.2,942.5,942.2,0.9,203,1.6,-2.88,0.0
A506,16/05/2020,06,19.9,20.8,19.7,87,88,86,17.8,18.5,17.6,941.9,942.2,941.9,1.2,264,1.7,-3.25,0.0
A506,16/05/2020,07,20.3,20.5,19.9,87,88,86,18.1,18.4,17.8,941.8,941.9,941.5,0.7,233,1.9,-3.15,0.0
A506,16/05/2020,08,19.7,20.4,19.7,88,89,87,17.6,18.2,17.6,941.8,941.8,941.5,1.3,282,2.0,-3.32,0.0
A506,16/05/2020,09,20.4,20.4,19.7,87,88,87,18.1,18.1,17.6,942.1,942.1,941.8,0.2,60,2.0,-3.15,0.0
A506,16/05/2020,10,20.5,20.5,19.7,87,88,86,18.2,18.3,17.6,942.7,942.7,942.1,0.0,184,1.3,59.03,0.0
A506,16/05/2020,11,21.1,21.1,20.4,87,89,87,18.9,18.9,18.2,943.3,943.3,942.7,0.9,165,1.8,205.5,0.4
A506,16/05/2020,12,22.8,22.8,21.1,81,88,81,19.4,19.4,18.9,943.7,943.7,943.3,0.8,239,2.0,675.5,0.0
A506,16/05/2020,13,24.1,24.3,22.8,73,81,72,18.9,19.9,18.5,943.7,943.8,943.6,0.5,78,1.9,1393.,0.0
A506,16/05/2020,14,26.5,26.6,24.1,65,73,63,19.4,19.6,18.6,943.1,943.7,943.1,1.1,334,2.6,1900.,0.0
A506,16/05/2020,15,27.2,27.3,26.1,61,65,60,19.0,19.4,18.1,942.1,943.1,942.1,0.9,261,3.9,2128.,0.0
A506,16/05/2020,16,23.6,27.2,23.4,77,81,59,19.3,20.1,18.2,941.2,942.1,941.2,1.2,219,3.9,793.8,1.8
A506,16/05/2020,17,22.9,23.8,21.3,86,90,77,20.5,20.8,19.1,940.7,941.2,940.7,2.3,359,6.5,957.8,5.4
A506,16/05/2020,18,25.8,26.1,22.9,71,87,70,20.2,21.3,19.6,940.3,940.7,940.3,1.4,5,4.5,2040.,0.0
A506,16/05/2020,19,21.2,26.1,21.2,87,87,68,19.0,20.7,18.9,940.5,940.8,940.3,4.6,295,8.6,627.1,6.0
A506,16/05/2020,20,21.4,21.6,21.2,89,90,87,19.4,19.7,19.0,941.2,941.3,940.5,1.9,30,8.6,125.0,2.2
A506,16/05/2020,21,21.4,21.4,21.2,89,89,88,19.4,19.5,19.3,941.7,941.7,941.2,0.1,153,2.8,43.25,0.0
A506,16/05/2020,22,21.0,21.4,21.0,89,89,88,19.1,19.4,19.0,942.1,942.1,941.6,0.2,279,1.7,-3.36,0.0
A506,16/05/2020,23,20.5,21.0,20.5,90,90,89,18.8,19.1,18.8,942.3,942.4,942.0,0.8,287,1.6,-3.32,0.0
A506,17/05/2020,00,20.3,20.9,20.0,91,91,89,18.7,19.2,18.3,943.1,943.1,942.3,0.8,301,2.6,-3.19,0.0
A506,17/05/2020,01,20.6,20.7,20.3,90,91,90,18.9,19.0,18.7,943.0,943.3,942.9,0.5,296,2.6,-3.06,0.0
A506,17/05/2020,02,20.9,20.9,20.4,90,90,90,19.2,19.2,18.7,942.9,943.1,942.9,0.0,329,1.7,-2.94,0.2
A506,17/05/2020,03,20.6,21.3,20.6,89,90,86,18.7,19.3,18.7,943.2,943.2,942.9,0.4,288,2.7,-2.30,0.0
A506,17/05/2020,04,20.7,21.0,20.5,88,90,88,18.7,18.9,18.7,942.7,943.2,942.7,0.0,16,1.8,-1.36,0.0
A506,17/05/2020,05,20.8,21.1,20.7,85,88,85,18.3,18.8,18.3,942.1,942.7,942.1,0.7,136,3.1,-1.11,0.0
A506,17/05/2020,06,20.3,20.8,20.3,86,86,85,18.0,18.3,18.0,941.9,942.1,941.8,0.1,174,2.5,-2.54,0.0
A506,17/05/2020,07,20.0,20.3,20.0,85,86,84,17.3,18.0,17.3,942.2,942.2,941.8,1.3,143,4.2,-3.52,0.0
A506,17/05/2020,08,19.3,20.0,19.3,84,85,84,16.5,17.3,16.5,942.2,942.2,941.9,1.3,154,4.2,-3.49,0.0
A506,17/05/2020,09,18.9,19.3,18.8,85,85,83,16.3,16.5,16.2,942.9,942.9,942.1,0.4,206,3.2,-3.52,0.0
A506,17/05/2020,10,18.5,19.0,18.5,86,86,83,16.2,16.3,16.0,944.0,944.0,942.9,0.1,14,2.7,86.63,0.0
A506,17/05/2020,11,20.1,20.1,18.4,81,88,81,16.7,17.1,16.2,944.8,944.8,944.0,0.1,97,2.0,477.0,0.0
A506,17/05/2020,12,21.6,21.6,20.1,77,82,76,17.3,17.5,16.7,945.5,945.5,944.8,0.2,155,2.4,791.9,0.0
A506,17/05/2020,13,22.5,22.7,21.5,73,77,72,17.4,18.1,16.9,945.5,945.6,945.4,1.6,100,3.3,1104.,0.0
A506,17/05/2020,14,24.4,25.0,22.5,66,74,64,17.6,18.5,17.0,945.1,945.5,945.1,1.5,86,4.3,2171.,0.0
A506,17/05/2020,15,24.5,25.5,24.4,64,67,62,17.2,18.3,17.1,944.4,945.2,944.4,1.8,52,5.6,2052.,0.0
A506,17/05/2020,16,24.9,25.5,24.4,63,66,61,17.3,18.1,17.0,943.6,944.4,943.6,2.0,15,4.4,1438.,0.0
A506,17/05/2020,17,25.8,26.7,24.6,57,64,57,16.7,18.3,16.7,942.9,943.6,942.9,2.1,33,5.6,1924.,0.0
A506,17/05/2020,18,25.7,26.8,25.5,58,60,55,16.8,17.8,16.7,942.6,942.9,942.5,2.3,26,8.4,1924.,0.0
A506,17/05/2020,19,25.8,26.3,25.6,60,61,57,17.5,17.5,16.7,942.7,942.7,942.6,2.5,21,4.8,1203.,0.0
A506,17/05/2020,20,24.0,26.2,24.0,66,66,59,17.2,18.1,17.0,942.9,942.9,942.7,2.6,39,5.2,438.3,0.0
A506,17/05/2020,21,22.6,24.0,22.6,71,72,66,17.2,17.4,17.2,943.3,943.4,942.8,1.9,39,5.2,29.32,0.0
A506,17/05/2020,22,21.4,22.6,21.4,77,77,71,17.2,17.2,16.9,943.9,943.9,943.3,0.0,249,4.2,-3.47,0.0
A506,17/05/2020,23,20.8,21.4,20.8,76,78,75,16.4,17.2,16.4,944.6,944.6,943.9,0.1,45,1.7,-3.54,0.0
A506,18/05/2020,00,19.8,20.9,19.8,82,82,76,16.7,16.8,16.3,945.3,945.3,944.6,0.0,1,1.7,-3.54,0.0
A506,18/05/2020,01,19.3,19.9,19.2,83,84,82,16.4,16.7,16.3,945.6,945.6,945.3,0.0,211,0.0,-3.54,0.0
A506,18/05/2020,02,18.3,19.3,18.2,87,87,83,16.1,16.7,15.9,945.5,945.6,945.5,0.0,244,0.8,-3.54,0.0
A506,18/05/2020,03,17.9,18.7,17.9,87,87,86,15.7,16.4,15.6,945.4,945.6,945.4,0.1,248,1.4,-3.54,0.0
A506,18/05/2020,04,17.6,17.9,17.3,88,89,87,15.6,15.7,15.4,945.1,945.4,945.1,0.0,197,1.1,-3.53,0.0
A506,18/05/2020,05,16.8,17.6,16.7,89,89,87,15.0,15.6,14.7,944.7,945.1,944.7,0.0,264,0.0,-3.53,0.0
A506,18/05/2020,06,16.1,16.9,15.9,90,90,89,14.4,15.1,14.2,944.6,944.7,944.5,0.0,313,0.0,-3.53,0.0
A506,18/05/2020,07,16.3,16.3,15.6,90,91,90,14.7,14.7,13.9,944.9,944.9,944.6,0.0,209,2.0,-3.53,0.0
A506,18/05/2020,08,16.1,16.4,16.1,90,90,89,14.4,14.8,14.3,945.1,945.1,944.9,0.1,182,1.2,-3.54,0.0
A506,18/05/2020,09,15.9,16.2,15.9,89,90,89,14.1,14.5,14.1,945.4,945.4,945.1,0.0,205,1.6,-3.54,0.0
A506,18/05/2020,10,17.3,17.3,15.9,87,89,87,15.1,15.1,14.1,946.1,946.1,945.4,0.0,199,1.3,151.8,0.0
A506,18/05/2020,11,20.3,20.3,17.3,78,87,78,16.3,16.7,15.1,946.6,946.6,946.1,0.4,127,1.8,936.6,0.0
A506,18/05/2020,12,23.0,23.0,20.2,68,79,68,16.7,17.4,16.3,947.2,947.2,946.6,1.5,120,3.4,1722.,0.0
A506,18/05/2020,13,23.3,24.1,22.9,66,70,64,16.5,17.4,16.1,947.2,947.3,947.2,2.5,58,5.0,1953.,0.0
A506,18/05/2020,14,25.0,25.3,23.4,58,66,58,16.1,17.1,15.8,946.4,947.2,946.4,2.7,108,5.5,2204.,0.0
A506,18/05/2020,15,26.3,27.1,24.6,52,61,50,15.5,17.1,15.4,945.3,946.4,945.3,2.3,98,4.6,2695.,0.0
A506,18/05/2020,16,28.0,28.2,26.3,45,53,43,15.0,16.2,14.4,944.2,945.3,944.2,2.1,64,6.2,3181.,0.0
A506,18/05/2020,17,26.6,28.0,26.4,49,52,45,14.9,15.6,14.5,943.5,944.2,943.5,2.2,47,4.9,912.6,0.0
A506,18/05/2020,18,26.9,27.4,26.4,48,51,45,15.1,15.5,14.3,943.2,943.5,943.2,1.2,51,4.9,914.7,0.0
A506,18/05/2020,19,27.1,27.7,26.7,47,49,44,14.7,15.2,14.1,943.3,943.3,943.2,3.1,19,6.5,1205.,0.0
A506,18/05/2020,20,26.0,27.2,25.9,50,51,45,14.8,14.9,14.0,943.6,943.6,943.3,2.7,31,5.5,699.4,0.0
A506,18/05/2020,21,23.8,26.0,23.8,60,60,50,15.5,15.6,14.8,944.3,944.3,943.6,2.1,48,5.0,60.91,0.0
A506,18/05/2020,22,21.8,23.8,21.8,69,69,60,15.8,15.9,15.4,945.1,945.1,944.3,0.0,234,4.5,-3.54,0.0
A506,18/05/2020,23,21.2,21.8,21.0,71,72,69,15.7,16.0,15.7,945.7,945.7,945.1,0.2,321,2.3,-3.54,0.0
A506,19/05/2020,00,19.9,21.2,19.9,77,77,71,15.6,15.7,15.6,946.2,946.2,945.7,0.7,288,1.6,-3.54,0.0
A506,19/05/2020,01,19.6,20.0,19.2,79,80,77,15.9,15.9,15.5,946.2,946.2,946.1,0.0,206,2.1,-3.54,0.0
A506,19/05/2020,02,18.8,19.6,18.5,82,82,78,15.6,15.9,15.3,946.3,946.3,946.2,0.3,204,1.5,-3.54,0.0
A506,19/05/2020,03,17.9,18.9,17.9,84,84,81,15.1,15.6,15.1,946.1,946.5,946.0,0.0,203,1.6,-3.54,0.0
A506,19/05/2020,04,17.8,18.2,17.6,83,85,83,15.0,15.5,14.9,945.7,946.1,945.7,0.9,214,1.6,-3.54,0.0
A506,19/05/2020,05,17.0,17.8,16.8,86,86,83,14.6,14.9,14.4,945.7,945.8,945.6,0.0,245,1.8,-3.54,0.0
A506,19/05/2020,06,17.2,17.4,17.0,84,86,84,14.5,15.0,14.5,945.5,945.7,945.5,1.3,192,2.0,-3.54,0.0
A506,19/05/2020,07,16.1,17.2,16.0,87,88,84,13.9,14.5,13.9,945.8,945.8,945.5,0.0,141,2.0,-3.54,0.0
A506,19/05/2020,08,16.1,16.3,16.0,87,88,87,14.0,14.3,13.9,946.2,946.2,945.8,0.0,208,0.9,-3.54,0.0
A506,19/05/2020,09,15.8,16.3,15.3,87,89,87,13.6,14.2,13.3,946.7,946.7,946.2,0.0,221,1.9,-3.53,0.0
A506,19/05/2020,10,17.1,17.1,15.4,85,89,85,14.6,14.6,13.4,947.3,947.3,946.7,0.1,222,1.1,154.8,0.0
A506,19/05/2020,11,20.1,20.1,17.1,77,85,76,15.8,15.8,14.5,947.8,947.8,947.3,0.2,178,1.5,900.5,0.0
A506,19/05/2020,12,22.9,23.2,20.1,63,77,62,15.5,16.6,15.4,948.5,948.5,947.8,3.1,61,6.1,1649.,0.0
A506,19/05/2020,13,24.4,25.1,22.4,59,65,56,16.0,16.5,15.3,948.5,948.7,948.4,2.9,53,6.5,2427.,0.0
A506,19/05/2020,14,26.3,26.4,23.7,51,60,50,15.3,16.1,14.8,948.0,948.6,948.0,3.4,49,6.7,2434.,0.0
A506,19/05/2020,15,25.5,26.9,25.2,53,54,48,15.2,16.0,14.4,947.3,948.1,947.3,3.2,69,7.2,2601.,0.0
A506,19/05/2020,16,26.5,27.1,25.0,49,55,47,14.8,15.7,14.3,946.6,947.3,946.6,4.7,36,7.6,2565.,0.0
A506,19/05/2020,17,25.2,27.1,25.2,51,53,47,14.4,15.8,14.3,945.9,946.6,945.9,4.2,58,7.8,1662.,0.0
A506,19/05/2020,18,24.5,26.2,24.5,54,54,49,14.7,15.1,14.2,945.6,945.9,945.5,3.9,86,8.2,1238.,0.0
A506,19/05/2020,19,24.7,25.5,24.6,52,54,51,14.1,15.0,13.7,945.7,945.7,945.6,2.6,70,7.5,615.0,0.0
A506,19/05/2020,20,24.1,24.7,24.0,56,56,51,14.7,14.8,14.0,946.0,946.0,945.6,1.1,81,5.3,199.6,0.0
A506,19/05/2020,21,23.0,24.1,23.0,60,60,56,14.9,15.0,14.4,946.3,946.3,946.0,2.3,76,5.1,15.25,0.0
A506,19/05/2020,22,22.6,23.1,22.5,61,62,60,14.7,14.9,14.7,946.5,946.5,946.2,1.7,99,4.5,-3.36,0.0
A506,19/05/2020,23,21.8,22.6,21.8,64,64,61,14.6,14.7,14.5,947.0,947.0,946.5,0.8,152,3.7,-3.53,0.0
A506,20/05/2020,00,20.9,21.8,20.9,67,67,63,14.5,14.6,14.4,947.3,947.3,947.0,0.6,139,2.5,-3.54,0.0
A506,20/05/2020,01,20.4,20.8,20.3,69,69,67,14.6,14.6,14.4,947.4,947.5,947.3,1.5,141,3.4,-3.54,0.0
